"codemun","idhm_91","idhm_00","idhm_renda_91","idhm_renda_00","idhm_long_91","idhm_long_00","idhm_edu_91","idhm_edu_00"
350010,0.751,0.812,0.71,0.753,0.731,0.779,0.813,0.903
350020,0.724,0.795,0.647,0.686,0.791,0.863,0.733,0.837
350030,0.726,0.786,0.664,0.729,0.719,0.776,0.794,0.853
350040,0.763,0.81,0.704,0.745,0.775,0.802,0.809,0.884
350050,0.749,0.807,0.692,0.774,0.763,0.812,0.791,0.836
350055,0.733,0.824,0.684,0.726,0.714,0.841,0.8,0.906
350060,0.848,0.908,0.834,0.918,0.811,0.874,0.898,0.933
350070,0.724,0.786,0.665,0.705,0.718,0.763,0.79,0.889
350075,0.691,0.748,0.634,0.666,0.688,0.728,0.75,0.849
350080,0.737,0.799,0.662,0.686,0.782,0.853,0.766,0.858
350090,0.723,0.766,0.65,0.677,0.791,0.809,0.728,0.811
350100,0.763,0.823,0.704,0.767,0.791,0.835,0.794,0.867
350110,0.7000000000000001,0.774,0.598,0.673,0.759,0.801,0.743,0.848
350115,0.724,0.787,0.691,0.724,0.669,0.734,0.811,0.903
350120,0.703,0.771,0.591,0.6950000000000001,0.749,0.782,0.77,0.837
350130,0.729,0.772,0.644,0.699,0.752,0.763,0.791,0.855
350140,0.654,0.73,0.557,0.637,0.6900000000000001,0.748,0.714,0.806
350150,0.689,0.741,0.607,0.649,0.74,0.749,0.719,0.824
350160,0.798,0.84,0.773,0.801,0.768,0.791,0.852,0.928
350170,0.755,0.788,0.692,0.689,0.786,0.803,0.787,0.872
350180,0.712,0.774,0.634,0.696,0.749,0.78,0.752,0.846
350190,0.749,0.806,0.726,0.791,0.7000000000000001,0.746,0.822,0.881
350200,0.752,0.804,0.675,0.721,0.777,0.805,0.803,0.886
350210,0.747,0.798,0.689,0.754,0.735,0.763,0.816,0.876
350220,0.701,0.762,0.663,0.6950000000000001,0.6900000000000001,0.741,0.751,0.85
350230,0.717,0.768,0.652,0.686,0.732,0.778,0.766,0.841
350240,0.701,0.752,0.608,0.643,0.74,0.783,0.755,0.829
350250,0.781,0.804,0.724,0.735,0.761,0.784,0.857,0.893
350260,0.693,0.759,0.622,0.68,0.725,0.785,0.731,0.811
350270,0.664,0.716,0.615,0.631,0.626,0.673,0.75,0.845
350275,0.694,0.77,0.644,0.708,0.674,0.734,0.763,0.868
350280,0.787,0.848,0.749,0.811,0.758,0.8250000000000001,0.854,0.909
350290,0.725,0.785,0.683,0.729,0.722,0.768,0.771,0.859
350300,0.739,0.794,0.677,0.7000000000000001,0.76,0.8200000000000001,0.78,0.861
350310,0.624,0.731,0.583,0.652,0.588,0.708,0.702,0.833
350315,0.623,0.716,0.542,0.628,0.584,0.676,0.743,0.845
350320,0.789,0.8300000000000001,0.758,0.79,0.752,0.786,0.857,0.915
350330,0.766,0.828,0.735,0.763,0.75,0.827,0.814,0.894
350335,0.667,0.708,0.618,0.616,0.668,0.716,0.715,0.793
350340,0.714,0.79,0.645,0.71,0.733,0.804,0.765,0.855
350350,0.626,0.723,0.566,0.652,0.584,0.676,0.728,0.84
350360,0.688,0.745,0.639,0.66,0.717,0.746,0.707,0.8300000000000001
350370,0.74,0.769,0.702,0.678,0.766,0.786,0.752,0.843
350380,0.76,0.796,0.725,0.734,0.764,0.801,0.791,0.853
350390,0.745,0.788,0.72,0.745,0.705,0.727,0.811,0.893
350395,0.658,0.738,0.59,0.651,0.639,0.747,0.745,0.8150000000000001
350400,0.774,0.829,0.727,0.773,0.742,0.81,0.853,0.905
350410,0.76,0.819,0.744,0.791,0.752,0.801,0.783,0.866
350420,0.755,0.787,0.696,0.734,0.759,0.785,0.811,0.842
350430,0.651,0.748,0.587,0.669,0.63,0.739,0.737,0.836
350440,0.715,0.768,0.656,0.672,0.732,0.765,0.758,0.866
350450,0.765,0.806,0.712,0.761,0.764,0.785,0.8200000000000001,0.872
350460,0.749,0.812,0.702,0.732,0.765,0.809,0.78,0.895
350470,0.702,0.761,0.637,0.666,0.718,0.763,0.751,0.854
350480,0.714,0.811,0.666,0.765,0.717,0.805,0.76,0.862
350490,0.676,0.758,0.617,0.703,0.63,0.702,0.781,0.87
350500,0.622,0.706,0.579,0.634,0.545,0.671,0.741,0.812
350510,0.682,0.746,0.616,0.66,0.694,0.717,0.735,0.861
350520,0.75,0.802,0.6900000000000001,0.744,0.76,0.812,0.8,0.851
350530,0.783,0.8200000000000001,0.776,0.76,0.762,0.812,0.812,0.889
350535,0.59,0.646,0.522,0.555,0.585,0.6,0.662,0.784
350540,0.595,0.663,0.533,0.563,0.644,0.67,0.609,0.755
350550,0.752,0.802,0.717,0.772,0.7000000000000001,0.734,0.838,0.9
350560,0.725,0.766,0.683,0.67,0.762,0.777,0.731,0.85
350570,0.779,0.826,0.768,0.808,0.746,0.772,0.822,0.899
350580,0.761,0.798,0.739,0.693,0.767,0.843,0.777,0.859
350590,0.767,0.8250000000000001,0.725,0.757,0.767,0.8200000000000001,0.81,0.899
350600,0.791,0.8250000000000001,0.763,0.81,0.753,0.758,0.858,0.908
350610,0.774,0.819,0.709,0.746,0.795,0.8250000000000001,0.819,0.887
350620,0.741,0.802,0.657,0.683,0.787,0.86,0.778,0.862
350630,0.714,0.779,0.668,0.711,0.689,0.766,0.784,0.86
350635,0.739,0.792,0.721,0.744,0.717,0.749,0.78,0.882
350640,0.754,0.809,0.667,0.729,0.796,0.833,0.798,0.866
350650,0.753,0.829,0.723,0.761,0.737,0.833,0.799,0.893
350660,0.7000000000000001,0.75,0.667,0.688,0.67,0.739,0.764,0.824
350670,0.692,0.755,0.658,0.688,0.668,0.754,0.749,0.822
350680,0.749,0.807,0.717,0.731,0.762,0.853,0.768,0.837
350690,0.71,0.791,0.631,0.707,0.761,0.831,0.739,0.836
350700,0.743,0.798,0.71,0.741,0.718,0.774,0.8,0.879
350710,0.718,0.78,0.711,0.719,0.688,0.762,0.755,0.859
350715,0.594,0.693,0.54,0.603,0.55,0.67,0.692,0.805
350720,0.702,0.794,0.623,0.686,0.781,0.85,0.703,0.845
350730,0.684,0.783,0.636,0.696,0.687,0.812,0.728,0.841
350740,0.71,0.771,0.6950000000000001,0.704,0.669,0.767,0.767,0.841
350745,0.698,0.746,0.627,0.664,0.717,0.763,0.749,0.812
350750,0.783,0.822,0.76,0.783,0.732,0.774,0.858,0.909
350760,0.763,0.8200000000000001,0.739,0.772,0.741,0.801,0.808,0.887
350770,0.719,0.796,0.636,0.697,0.759,0.833,0.763,0.859
350775,0.654,0.748,0.617,0.656,0.675,0.766,0.67,0.822
350780,0.753,0.805,0.71,0.734,0.748,0.809,0.801,0.872
350790,0.753,0.817,0.683,0.747,0.795,0.844,0.78,0.861
350800,0.658,0.701,0.608,0.636,0.642,0.671,0.725,0.797
350810,0.734,0.79,0.669,0.719,0.771,0.801,0.763,0.851
350820,0.729,0.777,0.665,0.696,0.719,0.774,0.804,0.862
350830,0.688,0.743,0.627,0.655,0.672,0.741,0.766,0.834
350840,0.715,0.774,0.72,0.709,0.669,0.769,0.755,0.845
350850,0.761,0.834,0.72,0.757,0.727,0.831,0.835,0.915
350860,0.756,0.794,0.671,0.711,0.756,0.784,0.84,0.886
350870,0.697,0.782,0.618,0.694,0.727,0.798,0.745,0.853
350880,0.712,0.788,0.629,0.732,0.746,0.781,0.76,0.851
350890,0.698,0.779,0.584,0.646,0.782,0.852,0.728,0.839
350900,0.762,0.813,0.718,0.736,0.717,0.785,0.851,0.917
350910,0.624,0.71,0.591,0.628,0.548,0.673,0.732,0.829
350920,0.735,0.786,0.714,0.724,0.712,0.737,0.78,0.897
350925,0.7000000000000001,0.751,0.605,0.631,0.773,0.814,0.723,0.807
350930,0.742,0.775,0.696,0.674,0.766,0.789,0.765,0.862
350940,0.725,0.783,0.68,0.714,0.717,0.773,0.778,0.862
350945,0.689,0.742,0.636,0.66,0.687,0.728,0.743,0.839
350950,0.811,0.852,0.8150000000000001,0.845,0.746,0.787,0.871,0.925
350960,0.738,0.805,0.705,0.738,0.694,0.78,0.816,0.898
350970,0.741,0.8200000000000001,0.716,0.763,0.735,0.846,0.773,0.851
350980,0.716,0.761,0.609,0.662,0.781,0.803,0.757,0.817
350990,0.705,0.775,0.607,0.68,0.727,0.814,0.78,0.8300000000000001
350995,0.7000000000000001,0.753,0.582,0.64,0.735,0.761,0.784,0.857
351000,0.726,0.79,0.684,0.701,0.72,0.803,0.775,0.867
351010,0.718,0.776,0.666,0.694,0.734,0.771,0.754,0.862
351015,0.643,0.738,0.559,0.637,0.702,0.763,0.668,0.8150000000000001
351020,0.663,0.716,0.64,0.644,0.602,0.673,0.748,0.8300000000000001
351030,0.705,0.748,0.645,0.654,0.715,0.738,0.754,0.853
351040,0.767,0.803,0.745,0.736,0.772,0.812,0.783,0.86
351050,0.736,0.802,0.705,0.739,0.687,0.783,0.8150000000000001,0.883
351060,0.764,0.793,0.713,0.711,0.746,0.772,0.833,0.897
351070,0.694,0.756,0.657,0.692,0.661,0.718,0.764,0.857
351080,0.749,0.81,0.712,0.748,0.719,0.806,0.8150000000000001,0.875
351090,0.715,0.796,0.619,0.689,0.77,0.831,0.755,0.869
351100,0.718,0.76,0.662,0.648,0.721,0.788,0.77,0.844
351110,0.787,0.833,0.744,0.767,0.802,0.84,0.816,0.891
351120,0.706,0.787,0.656,0.688,0.725,0.84,0.738,0.833
351130,0.746,0.803,0.658,0.72,0.784,0.836,0.796,0.852
351140,0.713,0.764,0.693,0.706,0.675,0.723,0.77,0.863
351150,0.784,0.8250000000000001,0.762,0.781,0.751,0.811,0.839,0.883
351160,0.715,0.767,0.66,0.688,0.718,0.785,0.768,0.829
351170,0.741,0.782,0.696,0.713,0.748,0.763,0.78,0.869
351190,0.72,0.792,0.654,0.67,0.743,0.84,0.764,0.866
351200,0.741,0.813,0.678,0.708,0.751,0.862,0.793,0.868
351210,0.688,0.763,0.631,0.699,0.7000000000000001,0.749,0.732,0.842
351220,0.707,0.77,0.677,0.694,0.712,0.792,0.732,0.8250000000000001
351230,0.752,0.796,0.707,0.757,0.732,0.774,0.818,0.856
351240,0.759,0.835,0.711,0.759,0.737,0.864,0.828,0.881
351250,0.731,0.802,0.655,0.692,0.796,0.835,0.741,0.88
351260,0.661,0.711,0.595,0.637,0.668,0.692,0.719,0.805
351270,0.729,0.78,0.668,0.711,0.75,0.77,0.769,0.86
351280,0.756,0.799,0.708,0.726,0.742,0.787,0.817,0.884
351290,0.685,0.755,0.628,0.684,0.675,0.738,0.753,0.844
351300,0.787,0.826,0.772,0.786,0.754,0.778,0.834,0.913
351310,0.755,0.8150000000000001,0.735,0.751,0.749,0.822,0.782,0.871
351320,0.697,0.771,0.628,0.696,0.713,0.756,0.75,0.861
351330,0.739,0.786,0.678,0.697,0.742,0.795,0.796,0.865
351340,0.755,0.809,0.676,0.733,0.703,0.78,0.886,0.914
351350,0.723,0.772,0.683,0.706,0.667,0.722,0.819,0.888
351360,0.658,0.733,0.591,0.611,0.686,0.778,0.697,0.81
351370,0.78,0.8200000000000001,0.73,0.755,0.803,0.824,0.807,0.88
351380,0.746,0.79,0.715,0.721,0.719,0.749,0.805,0.901
351385,0.649,0.737,0.6,0.648,0.639,0.747,0.707,0.8150000000000001
351390,0.715,0.788,0.666,0.686,0.728,0.8150000000000001,0.75,0.862
351400,0.719,0.745,0.682,0.672,0.75,0.772,0.725,0.79
351410,0.739,0.786,0.721,0.745,0.719,0.773,0.777,0.84
351420,0.707,0.76,0.617,0.665,0.76,0.787,0.744,0.827
351430,0.743,0.78,0.708,0.704,0.751,0.783,0.77,0.854
351440,0.737,0.8,0.702,0.757,0.6950000000000001,0.753,0.814,0.89
351450,0.715,0.775,0.672,0.699,0.717,0.763,0.756,0.864
351460,0.752,0.802,0.734,0.742,0.748,0.794,0.775,0.871
351470,0.734,0.78,0.659,0.684,0.773,0.798,0.77,0.857
351480,0.683,0.733,0.645,0.633,0.662,0.743,0.742,0.823
351490,0.705,0.768,0.671,0.683,0.71,0.782,0.735,0.84
351492,0.701,0.764,0.646,0.668,0.766,0.784,0.6900000000000001,0.84
351495,0.741,0.757,0.712,0.661,0.763,0.765,0.747,0.846
351500,0.749,0.772,0.725,0.691,0.718,0.75,0.805,0.874
351510,0.73,0.811,0.7000000000000001,0.723,0.696,0.823,0.793,0.888
351512,0.679,0.751,0.609,0.698,0.693,0.739,0.735,0.816
351515,0.734,0.792,0.677,0.724,0.777,0.793,0.749,0.858
351518,0.758,0.808,0.714,0.751,0.779,0.816,0.78,0.857
351519,0.68,0.755,0.64,0.666,0.667,0.763,0.734,0.835
351520,0.721,0.792,0.64,0.705,0.735,0.824,0.787,0.848
351530,0.711,0.767,0.59,0.657,0.782,0.816,0.76,0.827
351535,0.683,0.738,0.578,0.603,0.741,0.783,0.73,0.827
351540,0.6950000000000001,0.772,0.628,0.691,0.686,0.766,0.77,0.858
351550,0.775,0.832,0.721,0.758,0.785,0.847,0.8200000000000001,0.891
351560,0.705,0.776,0.676,0.7000000000000001,0.692,0.746,0.748,0.881
351565,0.64,0.748,0.54,0.67,0.652,0.748,0.728,0.8250000000000001
351570,0.713,0.772,0.663,0.674,0.67,0.755,0.806,0.887
351580,0.687,0.747,0.612,0.65,0.731,0.768,0.718,0.824
351590,0.744,0.8,0.669,0.718,0.75,0.8200000000000001,0.814,0.861
351600,0.704,0.767,0.625,0.673,0.761,0.79,0.727,0.837
351610,0.721,0.759,0.643,0.652,0.774,0.795,0.746,0.8300000000000001
351620,0.783,0.8200000000000001,0.743,0.755,0.779,0.8,0.827,0.906
351630,0.713,0.738,0.682,0.636,0.667,0.717,0.789,0.862
351640,0.736,0.778,0.699,0.692,0.717,0.766,0.792,0.876
351650,0.713,0.768,0.66,0.6950000000000001,0.721,0.746,0.758,0.863
351660,0.655,0.745,0.607,0.679,0.662,0.748,0.6950000000000001,0.808
351670,0.722,0.783,0.671,0.73,0.72,0.773,0.774,0.846
351680,0.6900000000000001,0.768,0.632,0.707,0.688,0.754,0.75,0.842
351685,0.726,0.763,0.677,0.667,0.75,0.772,0.752,0.851
351690,0.733,0.762,0.697,0.704,0.705,0.727,0.798,0.855
351700,0.713,0.77,0.628,0.6950000000000001,0.762,0.781,0.749,0.835
351710,0.692,0.761,0.626,0.68,0.698,0.746,0.752,0.857
351720,0.711,0.778,0.628,0.681,0.729,0.784,0.776,0.868
351730,0.714,0.757,0.653,0.661,0.742,0.778,0.748,0.833
351740,0.73,0.822,0.6950000000000001,0.728,0.721,0.849,0.773,0.888
351750,0.712,0.817,0.672,0.741,0.717,0.849,0.748,0.86
351760,0.618,0.706,0.578,0.628,0.585,0.688,0.692,0.801
351770,0.708,0.759,0.66,0.693,0.719,0.765,0.744,0.819
351780,0.726,0.771,0.673,0.693,0.721,0.763,0.784,0.856
351790,0.699,0.758,0.645,0.688,0.7000000000000001,0.737,0.752,0.85
351800,0.7000000000000001,0.757,0.617,0.666,0.712,0.769,0.77,0.837
351810,0.667,0.727,0.604,0.665,0.667,0.696,0.729,0.819
351820,0.766,0.802,0.6950000000000001,0.711,0.796,0.826,0.807,0.87
351830,0.705,0.798,0.672,0.752,0.687,0.792,0.756,0.851
351840,0.791,0.818,0.769,0.773,0.734,0.761,0.87,0.92
351850,0.672,0.746,0.663,0.668,0.634,0.755,0.72,0.816
351860,0.709,0.756,0.669,0.692,0.717,0.746,0.74,0.829
351870,0.72,0.788,0.689,0.73,0.667,0.749,0.805,0.885
351880,0.762,0.798,0.737,0.748,0.717,0.738,0.832,0.907
351885,0.752,0.776,0.735,0.684,0.749,0.792,0.772,0.851
351890,0.648,0.729,0.581,0.637,0.658,0.739,0.706,0.811
351900,0.685,0.738,0.668,0.659,0.663,0.716,0.724,0.84
351905,0.746,0.827,0.723,0.801,0.742,0.805,0.773,0.876
351907,0.743,0.79,0.678,0.7000000000000001,0.742,0.787,0.808,0.883
351910,0.738,0.779,0.682,0.706,0.749,0.786,0.784,0.845
351920,0.6950000000000001,0.775,0.633,0.667,0.702,0.821,0.75,0.836
351925,0.687,0.742,0.618,0.661,0.672,0.716,0.77,0.849
351930,0.724,0.79,0.665,0.687,0.754,0.813,0.753,0.87
351940,0.727,0.801,0.662,0.711,0.764,0.85,0.754,0.842
351950,0.717,0.775,0.638,0.711,0.712,0.763,0.802,0.852
351960,0.746,0.789,0.709,0.74,0.75,0.776,0.78,0.851
351970,0.673,0.746,0.673,0.682,0.639,0.746,0.708,0.811
351980,0.722,0.761,0.699,0.707,0.685,0.719,0.782,0.858
351990,0.697,0.75,0.632,0.679,0.698,0.719,0.761,0.853
352000,0.714,0.77,0.686,0.6950000000000001,0.726,0.773,0.729,0.843
352010,0.733,0.79,0.681,0.719,0.719,0.765,0.799,0.886
352020,0.704,0.764,0.648,0.682,0.756,0.774,0.709,0.837
352030,0.701,0.757,0.626,0.688,0.711,0.72,0.767,0.864
352040,0.718,0.781,0.692,0.74,0.687,0.761,0.775,0.842
352042,0.723,0.803,0.666,0.736,0.68,0.787,0.824,0.886
352044,0.813,0.85,0.746,0.769,0.772,0.847,0.922,0.934
352050,0.765,0.829,0.734,0.791,0.747,0.798,0.8150000000000001,0.898
352060,0.7000000000000001,0.789,0.636,0.698,0.67,0.786,0.793,0.882
352070,0.714,0.772,0.656,0.692,0.683,0.769,0.802,0.856
352080,0.716,0.786,0.623,0.673,0.785,0.85,0.741,0.836
352090,0.722,0.795,0.647,0.694,0.762,0.832,0.758,0.86
352100,0.745,0.779,0.668,0.682,0.751,0.79,0.8150000000000001,0.865
352110,0.725,0.786,0.685,0.736,0.719,0.77,0.77,0.852
352115,0.733,0.79,0.666,0.697,0.791,0.829,0.743,0.844
352120,0.632,0.693,0.56,0.592,0.644,0.688,0.691,0.798
352130,0.709,0.78,0.688,0.716,0.689,0.783,0.75,0.842
352140,0.785,0.828,0.742,0.767,0.785,0.827,0.829,0.891
352150,0.707,0.766,0.625,0.667,0.755,0.81,0.742,0.822
352160,0.707,0.76,0.648,0.663,0.722,0.789,0.751,0.827
352170,0.689,0.735,0.661,0.628,0.648,0.735,0.757,0.843
352180,0.689,0.728,0.64,0.655,0.698,0.723,0.73,0.805
352190,0.739,0.798,0.667,0.6950000000000001,0.785,0.855,0.766,0.843
352200,0.726,0.807,0.612,0.694,0.762,0.859,0.804,0.867
352210,0.73,0.779,0.7000000000000001,0.716,0.675,0.744,0.816,0.876
352215,0.577,0.65,0.511,0.554,0.585,0.6,0.634,0.797
352220,0.747,0.783,0.748,0.712,0.696,0.761,0.798,0.877
352230,0.739,0.786,0.704,0.738,0.688,0.748,0.8250000000000001,0.872
352240,0.688,0.745,0.656,0.692,0.639,0.692,0.77,0.852
352250,0.717,0.759,0.642,0.663,0.712,0.737,0.796,0.876
352260,0.752,0.794,0.718,0.755,0.752,0.762,0.786,0.864
352265,0.574,0.645,0.526,0.576,0.555,0.6,0.642,0.76
352270,0.727,0.785,0.6900000000000001,0.727,0.722,0.772,0.77,0.856
352280,0.665,0.709,0.6,0.641,0.646,0.671,0.749,0.816
352290,0.719,0.774,0.692,0.703,0.6950000000000001,0.773,0.771,0.845
352300,0.693,0.739,0.605,0.627,0.732,0.763,0.742,0.827
352310,0.704,0.744,0.648,0.651,0.67,0.702,0.795,0.88
352320,0.684,0.732,0.638,0.677,0.639,0.671,0.775,0.849
352330,0.694,0.75,0.642,0.688,0.679,0.722,0.762,0.839
352340,0.766,0.828,0.741,0.785,0.741,0.801,0.817,0.898
352350,0.701,0.759,0.683,0.672,0.706,0.765,0.713,0.84
352360,0.735,0.783,0.6950000000000001,0.737,0.719,0.746,0.79,0.865
352370,0.699,0.76,0.63,0.673,0.728,0.756,0.74,0.852
352380,0.703,0.782,0.646,0.676,0.698,0.8150000000000001,0.766,0.854
352390,0.754,0.8150000000000001,0.732,0.782,0.72,0.775,0.81,0.887
352400,0.734,0.807,0.7000000000000001,0.769,0.762,0.78,0.741,0.871
352410,0.732,0.789,0.705,0.759,0.667,0.745,0.824,0.863
352420,0.71,0.76,0.682,0.668,0.716,0.753,0.733,0.86
352430,0.762,0.8150000000000001,0.756,0.769,0.717,0.791,0.812,0.885
352440,0.761,0.809,0.73,0.752,0.703,0.763,0.851,0.913
352450,0.726,0.781,0.621,0.701,0.791,0.813,0.767,0.829
352460,0.714,0.76,0.65,0.706,0.6950000000000001,0.743,0.797,0.8300000000000001
352470,0.764,0.829,0.753,0.772,0.742,0.839,0.797,0.877
352480,0.75,0.804,0.709,0.741,0.717,0.786,0.824,0.884
352490,0.688,0.779,0.625,0.717,0.685,0.775,0.753,0.844
352500,0.742,0.801,0.673,0.72,0.746,0.772,0.806,0.911
352510,0.747,0.808,0.712,0.738,0.748,0.808,0.782,0.879
352520,0.705,0.759,0.689,0.732,0.658,0.704,0.768,0.842
352530,0.78,0.819,0.726,0.774,0.793,0.812,0.8200000000000001,0.872
352540,0.685,0.748,0.624,0.665,0.722,0.756,0.709,0.824
352550,0.691,0.766,0.674,0.711,0.688,0.762,0.712,0.824
352560,0.71,0.776,0.624,0.665,0.762,0.8300000000000001,0.744,0.834
352570,0.745,0.817,0.6950000000000001,0.746,0.782,0.84,0.759,0.866
352580,0.653,0.755,0.589,0.66,0.657,0.776,0.713,0.828
352585,0.753,0.795,0.661,0.715,0.785,0.812,0.814,0.859
352590,0.807,0.857,0.777,0.826,0.788,0.816,0.855,0.928
352600,0.685,0.766,0.642,0.691,0.642,0.759,0.772,0.849
352610,0.688,0.742,0.639,0.68,0.648,0.722,0.778,0.824
352620,0.668,0.754,0.628,0.666,0.703,0.75,0.674,0.845
352630,0.666,0.752,0.585,0.646,0.686,0.778,0.728,0.831
352640,0.727,0.799,0.71,0.752,0.675,0.779,0.795,0.866
352650,0.708,0.765,0.659,0.684,0.697,0.741,0.767,0.87
352660,0.698,0.768,0.634,0.648,0.677,0.784,0.782,0.872
352670,0.732,0.796,0.7000000000000001,0.734,0.73,0.793,0.766,0.86
352680,0.75,0.813,0.723,0.751,0.717,0.807,0.809,0.881
352690,0.764,0.814,0.72,0.759,0.73,0.793,0.842,0.89
352700,0.737,0.8200000000000001,0.706,0.757,0.744,0.849,0.761,0.853
352710,0.785,0.827,0.737,0.782,0.787,0.809,0.832,0.891
352720,0.767,0.807,0.72,0.74,0.713,0.761,0.868,0.921
352725,0.677,0.737,0.639,0.657,0.675,0.717,0.716,0.837
352730,0.75,0.8,0.715,0.746,0.769,0.78,0.766,0.874
352740,0.727,0.782,0.657,0.701,0.746,0.767,0.778,0.878
352750,0.683,0.754,0.582,0.651,0.725,0.791,0.742,0.821
352760,0.717,0.795,0.676,0.717,0.687,0.777,0.789,0.891
352770,0.6950000000000001,0.762,0.621,0.664,0.759,0.801,0.706,0.8200000000000001
352780,0.68,0.736,0.628,0.648,0.652,0.748,0.76,0.813
352790,0.688,0.755,0.618,0.668,0.701,0.749,0.744,0.849
352800,0.728,0.777,0.6950000000000001,0.6900000000000001,0.719,0.783,0.771,0.859
352810,0.73,0.781,0.67,0.706,0.759,0.784,0.761,0.852
352820,0.684,0.757,0.617,0.669,0.654,0.769,0.78,0.832
352830,0.733,0.784,0.659,0.704,0.759,0.821,0.781,0.826
