"codemun","idhm_91","idhm_00","idhm_renda_91","idhm_renda_00","idhm_long_91","idhm_long_00","idhm_edu_91","idhm_edu_00"
352840,0.746,0.801,0.72,0.719,0.72,0.79,0.799,0.894
352850,0.761,0.803,0.771,0.784,0.717,0.747,0.796,0.877
352860,0.711,0.772,0.688,0.693,0.673,0.752,0.773,0.871
352870,0.642,0.728,0.587,0.634,0.626,0.729,0.714,0.8200000000000001
352880,0.746,0.773,0.671,0.684,0.757,0.776,0.81,0.858
352885,0.718,0.78,0.62,0.673,0.785,0.849,0.748,0.817
352890,0.693,0.739,0.635,0.644,0.7000000000000001,0.741,0.744,0.833
352900,0.774,0.821,0.754,0.782,0.729,0.773,0.84,0.908
352910,0.668,0.74,0.615,0.649,0.651,0.761,0.737,0.81
352920,0.702,0.75,0.675,0.683,0.654,0.729,0.778,0.839
352930,0.764,0.806,0.71,0.734,0.783,0.813,0.8,0.871
352940,0.754,0.781,0.713,0.71,0.719,0.725,0.8300000000000001,0.909
352950,0.719,0.771,0.659,0.7000000000000001,0.769,0.773,0.73,0.841
352960,0.678,0.762,0.597,0.661,0.688,0.775,0.749,0.849
352965,0.643,0.732,0.558,0.64,0.639,0.747,0.731,0.81
352970,0.716,0.791,0.669,0.709,0.714,0.8300000000000001,0.764,0.833
352980,0.738,0.788,0.68,0.72,0.762,0.812,0.771,0.831
352990,0.706,0.748,0.678,0.664,0.726,0.763,0.713,0.817
353000,0.713,0.771,0.648,0.669,0.739,0.795,0.753,0.848
353010,0.744,0.797,0.68,0.711,0.757,0.795,0.796,0.884
353020,0.654,0.735,0.595,0.653,0.603,0.729,0.765,0.824
353030,0.761,0.822,0.709,0.743,0.768,0.84,0.806,0.884
353040,0.696,0.764,0.628,0.655,0.733,0.809,0.727,0.827
353050,0.738,0.809,0.688,0.728,0.716,0.8150000000000001,0.81,0.885
353060,0.763,0.801,0.741,0.767,0.697,0.725,0.85,0.91
353070,0.762,0.813,0.717,0.752,0.74,0.8,0.8300000000000001,0.886
353080,0.771,0.8250000000000001,0.735,0.781,0.755,0.794,0.822,0.9
353090,0.712,0.75,0.693,0.684,0.726,0.763,0.716,0.804
353100,0.708,0.771,0.637,0.672,0.765,0.805,0.721,0.837
353110,0.726,0.783,0.685,0.729,0.68,0.756,0.812,0.865
353120,0.732,0.812,0.668,0.749,0.744,0.824,0.783,0.862
353130,0.766,0.813,0.728,0.752,0.774,0.791,0.795,0.897
353140,0.745,0.808,0.684,0.739,0.759,0.805,0.792,0.88
353150,0.711,0.776,0.698,0.741,0.694,0.737,0.742,0.851
353160,0.681,0.743,0.591,0.664,0.699,0.753,0.752,0.812
353170,0.676,0.775,0.625,0.715,0.735,0.79,0.669,0.8200000000000001
353180,0.736,0.783,0.685,0.7000000000000001,0.757,0.787,0.767,0.862
353190,0.717,0.767,0.699,0.718,0.719,0.753,0.733,0.831
353200,0.732,0.788,0.708,0.745,0.729,0.762,0.76,0.856
353205,0.716,0.761,0.687,0.681,0.75,0.772,0.711,0.831
353210,0.74,0.78,0.638,0.679,0.772,0.795,0.809,0.865
353215,0.639,0.722,0.581,0.655,0.68,0.719,0.655,0.793
353220,0.708,0.763,0.593,0.641,0.782,0.818,0.748,0.8300000000000001
353230,0.624,0.733,0.577,0.636,0.686,0.786,0.61,0.778
353240,0.676,0.746,0.656,0.666,0.714,0.762,0.657,0.81
353250,0.734,0.804,0.674,0.732,0.769,0.805,0.76,0.875
353260,0.753,0.806,0.708,0.732,0.766,0.805,0.784,0.88
353270,0.714,0.775,0.649,0.678,0.759,0.827,0.734,0.819
353280,0.751,0.806,0.673,0.701,0.791,0.851,0.788,0.866
353282,0.606,0.709,0.52,0.619,0.64,0.671,0.657,0.836
353284,0.635,0.726,0.547,0.634,0.639,0.747,0.719,0.796
353286,0.709,0.761,0.622,0.631,0.759,0.785,0.746,0.868
353290,0.759,0.791,0.714,0.709,0.775,0.813,0.788,0.852
353300,0.729,0.79,0.687,0.696,0.731,0.828,0.768,0.847
353310,0.678,0.74,0.592,0.644,0.703,0.776,0.738,0.8
353320,0.659,0.737,0.593,0.635,0.631,0.763,0.753,0.813
353325,0.701,0.759,0.631,0.642,0.766,0.789,0.705,0.845
353330,0.698,0.74,0.634,0.671,0.688,0.721,0.771,0.828
353340,0.769,0.826,0.716,0.746,0.744,0.831,0.847,0.901
353350,0.744,0.808,0.679,0.725,0.785,0.842,0.767,0.858
353360,0.729,0.784,0.697,0.724,0.721,0.743,0.768,0.885
353370,0.6900000000000001,0.765,0.594,0.686,0.729,0.786,0.746,0.824
353380,0.711,0.761,0.623,0.665,0.724,0.756,0.786,0.862
353390,0.76,0.8150000000000001,0.6950000000000001,0.752,0.791,0.809,0.793,0.885
353400,0.719,0.777,0.657,0.684,0.731,0.809,0.77,0.838
353410,0.73,0.791,0.648,0.696,0.753,0.816,0.789,0.86
353420,0.726,0.776,0.691,0.715,0.685,0.752,0.801,0.862
353430,0.773,0.824,0.732,0.748,0.767,0.8300000000000001,0.8200000000000001,0.894
353440,0.783,0.818,0.753,0.769,0.746,0.772,0.851,0.913
353450,0.72,0.752,0.652,0.694,0.729,0.748,0.779,0.8150000000000001
353460,0.749,0.798,0.689,0.736,0.742,0.779,0.817,0.88
353470,0.762,0.813,0.706,0.745,0.761,0.808,0.8200000000000001,0.886
353475,0.7000000000000001,0.787,0.649,0.6950000000000001,0.681,0.784,0.769,0.883
353480,0.644,0.723,0.594,0.616,0.653,0.753,0.684,0.801
353490,0.716,0.763,0.65,0.687,0.731,0.751,0.768,0.852
353500,0.734,0.764,0.684,0.688,0.748,0.776,0.771,0.827
353510,0.724,0.765,0.696,0.671,0.766,0.789,0.711,0.834
353520,0.708,0.765,0.66,0.689,0.693,0.761,0.77,0.845
353530,0.71,0.783,0.668,0.77,0.685,0.719,0.778,0.861
353540,0.6950000000000001,0.783,0.647,0.715,0.675,0.785,0.764,0.849
353550,0.728,0.773,0.68,0.707,0.706,0.737,0.798,0.876
353560,0.684,0.771,0.643,0.692,0.685,0.775,0.723,0.846
353570,0.748,0.793,0.704,0.691,0.796,0.853,0.744,0.834
353580,0.68,0.755,0.637,0.7000000000000001,0.659,0.75,0.745,0.8150000000000001
353590,0.709,0.775,0.619,0.687,0.742,0.824,0.766,0.814
353600,0.701,0.792,0.614,0.747,0.723,0.79,0.765,0.839
353610,0.723,0.788,0.649,0.6900000000000001,0.77,0.848,0.749,0.8250000000000001
353620,0.699,0.77,0.642,0.687,0.648,0.763,0.806,0.86
353625,0.663,0.756,0.585,0.676,0.675,0.752,0.728,0.84
353630,0.743,0.809,0.666,0.704,0.788,0.857,0.775,0.867
353640,0.672,0.754,0.613,0.67,0.671,0.753,0.732,0.838
353650,0.79,0.847,0.752,0.811,0.765,0.805,0.854,0.924
353657,0.662,0.774,0.585,0.667,0.725,0.856,0.676,0.8
353660,0.708,0.754,0.675,0.701,0.685,0.713,0.765,0.848
353670,0.73,0.78,0.716,0.703,0.703,0.773,0.772,0.863
353680,0.634,0.733,0.579,0.661,0.639,0.754,0.685,0.785
353690,0.729,0.778,0.63,0.661,0.77,0.824,0.786,0.848
353700,0.736,0.794,0.651,0.685,0.779,0.846,0.778,0.852
353710,0.765,0.81,0.74,0.757,0.757,0.805,0.799,0.869
353715,0.804,0.819,0.804,0.754,0.781,0.81,0.828,0.892
353720,0.67,0.729,0.63,0.672,0.644,0.692,0.735,0.824
353730,0.743,0.81,0.708,0.756,0.709,0.777,0.813,0.897
353740,0.747,0.788,0.685,0.699,0.768,0.795,0.787,0.871
353750,0.723,0.777,0.673,0.713,0.718,0.774,0.779,0.843
353760,0.733,0.783,0.724,0.731,0.675,0.744,0.799,0.873
353770,0.676,0.757,0.604,0.681,0.721,0.765,0.703,0.824
353780,0.685,0.757,0.649,0.712,0.677,0.747,0.73,0.811
353790,0.705,0.774,0.724,0.735,0.677,0.747,0.713,0.841
353800,0.758,0.8150000000000001,0.704,0.742,0.708,0.787,0.863,0.916
353810,0.745,0.808,0.683,0.703,0.796,0.844,0.755,0.877
353820,0.716,0.788,0.671,0.707,0.744,0.812,0.734,0.845
353830,0.692,0.744,0.619,0.664,0.72,0.739,0.736,0.829
353850,0.764,0.801,0.689,0.717,0.759,0.784,0.843,0.901
353860,0.719,0.792,0.708,0.722,0.734,0.801,0.716,0.854
353870,0.789,0.836,0.76,0.795,0.75,0.799,0.857,0.913
353880,0.71,0.791,0.682,0.739,0.667,0.763,0.782,0.871
353890,0.713,0.779,0.657,0.709,0.676,0.763,0.805,0.866
353900,0.757,0.779,0.735,0.704,0.744,0.791,0.791,0.843
353910,0.708,0.767,0.649,0.686,0.712,0.737,0.762,0.877
353920,0.718,0.783,0.668,0.721,0.719,0.763,0.768,0.865
353930,0.778,0.839,0.751,0.774,0.741,0.836,0.842,0.907
353940,0.758,0.797,0.732,0.748,0.74,0.786,0.803,0.858
353950,0.709,0.764,0.687,0.6900000000000001,0.717,0.746,0.722,0.855
353960,0.707,0.744,0.635,0.683,0.728,0.737,0.758,0.812
353970,0.681,0.735,0.604,0.657,0.68,0.722,0.758,0.826
353980,0.765,0.806,0.6900000000000001,0.726,0.746,0.768,0.86,0.925
353990,0.746,0.787,0.697,0.72,0.759,0.788,0.783,0.853
354000,0.74,0.816,0.658,0.734,0.742,0.821,0.819,0.893
354010,0.714,0.794,0.636,0.712,0.725,0.831,0.782,0.838
354020,0.732,0.792,0.694,0.753,0.759,0.777,0.742,0.845
354025,0.649,0.731,0.59,0.626,0.639,0.747,0.718,0.819
354030,0.682,0.749,0.598,0.677,0.675,0.718,0.774,0.853
354040,0.707,0.755,0.638,0.665,0.74,0.787,0.743,0.812
354050,0.678,0.768,0.617,0.6900000000000001,0.646,0.785,0.77,0.829
354060,0.747,0.8,0.698,0.719,0.751,0.817,0.791,0.864
354070,0.748,0.802,0.711,0.745,0.719,0.78,0.813,0.88
354075,0.755,0.758,0.756,0.642,0.712,0.761,0.798,0.87
354080,0.744,0.805,0.669,0.725,0.791,0.84,0.773,0.851
354085,0.662,0.744,0.567,0.62,0.744,0.818,0.676,0.795
354090,0.765,0.798,0.712,0.713,0.8,0.808,0.784,0.872
354100,0.74,0.796,0.713,0.763,0.667,0.733,0.841,0.891
354105,0.681,0.745,0.643,0.697,0.658,0.702,0.743,0.835
354110,0.701,0.763,0.61,0.681,0.739,0.763,0.753,0.846
354120,0.756,0.79,0.676,0.699,0.782,0.805,0.809,0.865
354130,0.699,0.766,0.682,0.72,0.615,0.719,0.8,0.86
354140,0.794,0.846,0.76,0.804,0.766,0.81,0.856,0.924
354150,0.768,0.818,0.687,0.757,0.771,0.805,0.847,0.893
354160,0.756,0.817,0.687,0.704,0.787,0.85,0.793,0.897
354165,0.683,0.755,0.609,0.664,0.718,0.774,0.723,0.827
354170,0.731,0.792,0.651,0.706,0.778,0.803,0.765,0.868
354180,0.676,0.73,0.61,0.631,0.702,0.765,0.715,0.795
354190,0.681,0.766,0.611,0.675,0.648,0.761,0.784,0.862
354200,0.6950000000000001,0.741,0.651,0.67,0.668,0.716,0.765,0.836
354210,0.766,0.803,0.72,0.72,0.785,0.812,0.793,0.877
354220,0.741,0.789,0.654,0.702,0.771,0.805,0.799,0.859
354230,0.668,0.736,0.599,0.629,0.686,0.778,0.718,0.802
354240,0.726,0.797,0.662,0.722,0.732,0.805,0.784,0.865
354250,0.689,0.763,0.648,0.704,0.667,0.739,0.751,0.845
354260,0.733,0.777,0.689,0.719,0.6950000000000001,0.743,0.816,0.869
354270,0.688,0.757,0.63,0.648,0.688,0.768,0.745,0.855
354280,0.623,0.678,0.545,0.581,0.613,0.673,0.712,0.78
354290,0.741,0.781,0.697,0.705,0.763,0.783,0.764,0.856
354300,0.5650000000000001,0.649,0.503,0.573,0.555,0.6,0.638,0.775
354310,0.701,0.751,0.618,0.659,0.737,0.756,0.749,0.837
354320,0.686,0.762,0.606,0.667,0.692,0.775,0.761,0.845
354323,0.708,0.754,0.634,0.633,0.752,0.783,0.738,0.845
354325,0.608,0.705,0.512,0.622,0.644,0.688,0.669,0.805
354330,0.776,0.807,0.741,0.757,0.722,0.749,0.864,0.915
354340,0.822,0.855,0.798,0.823,0.8,0.823,0.869,0.918
354350,0.615,0.694,0.552,0.607,0.5700000000000001,0.671,0.724,0.805
354360,0.673,0.774,0.614,0.693,0.624,0.756,0.78,0.873
354370,0.744,0.777,0.679,0.675,0.786,0.803,0.766,0.853
354380,0.67,0.757,0.601,0.68,0.676,0.76,0.734,0.832
354390,0.786,0.8250000000000001,0.749,0.799,0.753,0.772,0.857,0.903
354400,0.745,0.791,0.722,0.724,0.726,0.767,0.786,0.882
354410,0.727,0.764,0.662,0.654,0.719,0.749,0.801,0.89
354420,0.686,0.737,0.637,0.685,0.675,0.718,0.747,0.807
354425,0.751,0.8150000000000001,0.692,0.723,0.711,0.81,0.85,0.911
354430,0.736,0.777,0.63,0.669,0.758,0.784,0.821,0.877
354440,0.727,0.781,0.649,0.689,0.793,0.826,0.738,0.829
354450,0.703,0.788,0.623,0.6950000000000001,0.717,0.795,0.77,0.875
354460,0.715,0.792,0.625,0.704,0.768,0.8200000000000001,0.751,0.852
354470,0.668,0.723,0.584,0.627,0.694,0.741,0.725,0.801
354480,0.707,0.77,0.601,0.677,0.785,0.81,0.735,0.824
354490,0.763,0.819,0.727,0.735,0.774,0.8300000000000001,0.789,0.892
354500,0.6950000000000001,0.748,0.649,0.698,0.6900000000000001,0.725,0.745,0.822
354510,0.661,0.734,0.588,0.65,0.676,0.751,0.719,0.801
354515,0.781,0.851,0.742,0.776,0.767,0.872,0.835,0.906
354520,0.749,0.809,0.704,0.747,0.72,0.768,0.822,0.911
354530,0.681,0.771,0.644,0.685,0.669,0.781,0.73,0.847
354540,0.707,0.761,0.637,0.687,0.728,0.763,0.756,0.832
354550,0.7000000000000001,0.773,0.604,0.656,0.782,0.816,0.714,0.847
354560,0.73,0.776,0.686,0.716,0.735,0.765,0.77,0.847
354570,0.716,0.784,0.646,0.714,0.767,0.787,0.735,0.851
354580,0.755,0.819,0.704,0.738,0.742,0.813,0.818,0.906
354600,0.736,0.796,0.711,0.705,0.703,0.799,0.794,0.884
354610,0.706,0.754,0.6,0.659,0.769,0.787,0.748,0.816
354620,0.764,0.803,0.737,0.743,0.748,0.792,0.808,0.873
354625,0.754,0.794,0.67,0.686,0.811,0.831,0.781,0.865
354630,0.723,0.796,0.687,0.719,0.719,0.812,0.763,0.856
354640,0.752,0.811,0.698,0.749,0.762,0.808,0.797,0.876
354650,0.728,0.77,0.68,0.685,0.739,0.771,0.764,0.854
354660,0.762,0.809,0.687,0.755,0.776,0.787,0.822,0.885
354670,0.747,0.782,0.706,0.717,0.753,0.793,0.781,0.835
354680,0.701,0.766,0.65,0.709,0.705,0.727,0.749,0.863
354690,0.734,0.782,0.694,0.668,0.777,0.857,0.73,0.8200000000000001
354700,0.713,0.78,0.658,0.682,0.726,0.812,0.755,0.845
354710,0.666,0.741,0.603,0.652,0.642,0.753,0.754,0.817
354720,0.6900000000000001,0.753,0.588,0.67,0.717,0.788,0.766,0.801
354730,0.79,0.853,0.836,0.88,0.746,0.772,0.788,0.906
354740,0.717,0.752,0.62,0.646,0.763,0.787,0.769,0.824
354750,0.764,0.832,0.701,0.8,0.791,0.823,0.801,0.873
354760,0.762,0.804,0.706,0.724,0.759,0.789,0.8200000000000001,0.899
354765,0.717,0.772,0.598,0.65,0.776,0.824,0.777,0.842
354770,0.73,0.792,0.672,0.702,0.722,0.81,0.796,0.865
354780,0.808,0.835,0.786,0.814,0.756,0.76,0.882,0.932
354790,0.715,0.77,0.625,0.703,0.717,0.743,0.802,0.865
354800,0.733,0.79,0.714,0.735,0.721,0.793,0.763,0.843
354805,0.688,0.754,0.609,0.665,0.697,0.741,0.757,0.856
354810,0.718,0.766,0.649,0.681,0.775,0.806,0.729,0.81
354820,0.7000000000000001,0.796,0.641,0.714,0.735,0.835,0.724,0.839
354830,0.704,0.785,0.618,0.668,0.73,0.855,0.764,0.832
354840,0.708,0.774,0.634,0.652,0.735,0.835,0.756,0.834
354850,0.838,0.871,0.8250000000000001,0.873,0.775,0.788,0.913,0.952
354860,0.707,0.776,0.656,0.6900000000000001,0.735,0.79,0.729,0.847
354870,0.806,0.834,0.805,0.812,0.732,0.749,0.882,0.9400000000000001
354880,0.842,0.919,0.832,0.896,0.782,0.886,0.913,0.975
354890,0.803,0.841,0.773,0.795,0.777,0.801,0.859,0.928
354900,0.699,0.758,0.591,0.655,0.776,0.8,0.729,0.8200000000000001
354910,0.777,0.843,0.732,0.776,0.774,0.865,0.826,0.889
354920,0.689,0.754,0.601,0.674,0.713,0.781,0.753,0.808
354925,0.677,0.761,0.613,0.672,0.688,0.763,0.729,0.848
354930,0.676,0.754,0.596,0.671,0.667,0.753,0.765,0.839
354940,0.752,0.81,0.719,0.745,0.721,0.783,0.817,0.902
354950,0.714,0.753,0.671,0.657,0.741,0.768,0.731,0.833
354960,0.643,0.727,0.625,0.677,0.63,0.676,0.675,0.827
354970,0.761,0.8150000000000001,0.716,0.745,0.757,0.818,0.809,0.882
354980,0.792,0.834,0.781,0.814,0.748,0.772,0.848,0.916
354990,0.805,0.849,0.763,0.8,0.776,0.8150000000000001,0.877,0.933
354995,0.722,0.771,0.681,0.687,0.762,0.778,0.724,0.849
355000,0.689,0.754,0.602,0.68,0.763,0.778,0.703,0.803
355010,0.736,0.809,0.711,0.726,0.732,0.831,0.764,0.871
355020,0.691,0.769,0.666,0.677,0.682,0.782,0.725,0.848
355030,0.805,0.841,0.822,0.843,0.726,0.761,0.868,0.919
355040,0.744,0.785,0.708,0.751,0.727,0.749,0.797,0.854
355050,0.696,0.756,0.592,0.647,0.754,0.794,0.742,0.826
355060,0.743,0.8200000000000001,0.721,0.783,0.697,0.783,0.812,0.893
355070,0.733,0.798,0.723,0.755,0.687,0.761,0.79,0.877
355080,0.71,0.778,0.675,0.6900000000000001,0.709,0.808,0.746,0.835
355090,0.764,0.801,0.718,0.732,0.749,0.777,0.824,0.895
355100,0.765,0.798,0.727,0.741,0.717,0.749,0.852,0.904
355110,0.681,0.756,0.613,0.703,0.68,0.738,0.749,0.828
355120,0.665,0.719,0.6,0.63,0.683,0.714,0.711,0.813
355130,0.687,0.769,0.648,0.678,0.686,0.784,0.727,0.845
355140,0.691,0.742,0.659,0.669,0.687,0.719,0.726,0.839
355150,0.75,0.775,0.699,0.686,0.749,0.777,0.801,0.863
355160,0.754,0.817,0.708,0.799,0.763,0.812,0.792,0.841
355170,0.776,0.833,0.746,0.772,0.775,0.823,0.807,0.904
355180,0.703,0.731,0.626,0.619,0.743,0.763,0.741,0.812
355190,0.725,0.75,0.726,0.672,0.725,0.753,0.724,0.826
355200,0.631,0.721,0.585,0.668,0.584,0.676,0.725,0.8200000000000001
355210,0.73,0.812,0.68,0.736,0.763,0.849,0.747,0.852
355220,0.777,0.828,0.754,0.792,0.72,0.777,0.858,0.915
355230,0.724,0.779,0.663,0.691,0.751,0.795,0.759,0.852
355240,0.751,0.8,0.689,0.72,0.759,0.805,0.806,0.874
355250,0.734,0.775,0.702,0.719,0.67,0.713,0.831,0.892
355255,0.687,0.743,0.627,0.648,0.721,0.763,0.712,0.817
355260,0.727,0.771,0.699,0.693,0.735,0.775,0.747,0.846
355270,0.706,0.76,0.673,0.7000000000000001,0.703,0.754,0.741,0.827
355280,0.767,0.809,0.737,0.754,0.718,0.778,0.846,0.894
355290,0.674,0.768,0.621,0.675,0.668,0.786,0.732,0.842
355300,0.703,0.768,0.616,0.678,0.742,0.801,0.75,0.8250000000000001
355310,0.704,0.751,0.675,0.688,0.717,0.746,0.719,0.818
355320,0.752,0.789,0.704,0.722,0.773,0.791,0.78,0.853
355330,0.734,0.792,0.663,0.699,0.738,0.8,0.801,0.877
355340,0.735,0.792,0.66,0.724,0.758,0.809,0.786,0.843
355350,0.674,0.738,0.628,0.674,0.677,0.733,0.717,0.808
355360,0.725,0.792,0.63,0.708,0.783,0.802,0.762,0.865
355365,0.714,0.765,0.715,0.681,0.717,0.771,0.709,0.842
355370,0.734,0.778,0.705,0.723,0.724,0.735,0.773,0.877
355380,0.68,0.741,0.651,0.687,0.642,0.713,0.747,0.823
355385,0.632,0.702,0.556,0.627,0.639,0.671,0.701,0.808
355390,0.687,0.763,0.624,0.64,0.693,0.804,0.744,0.846
355395,0.71,0.775,0.626,0.687,0.742,0.759,0.761,0.878
355400,0.73,0.794,0.702,0.742,0.675,0.774,0.813,0.865
355410,0.797,0.837,0.737,0.797,0.783,0.796,0.871,0.918
355420,0.63,0.704,0.545,0.628,0.683,0.716,0.663,0.769
355430,0.705,0.757,0.657,0.696,0.6950000000000001,0.739,0.763,0.836
355440,0.714,0.773,0.67,0.671,0.703,0.786,0.769,0.863
355450,0.769,0.81,0.749,0.785,0.726,0.761,0.831,0.883
355460,0.644,0.749,0.573,0.652,0.653,0.763,0.707,0.831
355465,0.662,0.777,0.604,0.659,0.646,0.774,0.735,0.899
355470,0.756,0.81,0.7000000000000001,0.724,0.789,0.844,0.778,0.862
355475,0.658,0.755,0.63,0.683,0.659,0.754,0.684,0.828
355480,0.765,0.834,0.728,0.766,0.724,0.8250000000000001,0.844,0.912
355490,0.693,0.761,0.615,0.686,0.685,0.763,0.778,0.835
355495,0.686,0.763,0.611,0.686,0.741,0.792,0.706,0.811
355500,0.746,0.8,0.716,0.752,0.702,0.765,0.819,0.884
355510,0.722,0.792,0.668,0.734,0.671,0.762,0.827,0.881
355520,0.737,0.8,0.667,0.689,0.796,0.849,0.747,0.862
355530,0.72,0.782,0.625,0.676,0.77,0.838,0.765,0.831
355535,0.694,0.752,0.613,0.649,0.77,0.776,0.7000000000000001,0.8300000000000001
355540,0.752,0.795,0.703,0.733,0.749,0.783,0.803,0.869
355550,0.706,0.764,0.601,0.651,0.783,0.804,0.733,0.836
355560,0.703,0.75,0.682,0.694,0.686,0.719,0.741,0.837
355570,0.685,0.777,0.615,0.656,0.716,0.84,0.725,0.835
355580,0.732,0.765,0.652,0.689,0.739,0.761,0.804,0.844
355590,0.668,0.739,0.585,0.68,0.652,0.702,0.768,0.834
355600,0.746,0.795,0.674,0.715,0.785,0.81,0.779,0.859
355610,0.721,0.785,0.64,0.715,0.769,0.809,0.754,0.8300000000000001
355620,0.78,0.842,0.765,0.832,0.746,0.782,0.829,0.911
355630,0.74,0.807,0.65,0.716,0.796,0.826,0.775,0.878
355635,0.719,0.782,0.684,0.693,0.789,0.828,0.685,0.824
355640,0.747,0.802,0.691,0.715,0.786,0.85,0.764,0.842
355645,0.738,0.802,0.6950000000000001,0.723,0.699,0.783,0.8200000000000001,0.9
355650,0.752,0.795,0.693,0.701,0.762,0.785,0.802,0.898
355660,0.705,0.758,0.653,0.709,0.676,0.709,0.786,0.855
355670,0.789,0.857,0.763,0.848,0.78,0.831,0.8250000000000001,0.893
355680,0.751,0.798,0.704,0.705,0.763,0.8,0.786,0.888
355690,0.762,0.816,0.716,0.749,0.811,0.844,0.759,0.855
355695,0.704,0.747,0.604,0.65,0.753,0.787,0.756,0.805
355700,0.744,0.814,0.676,0.727,0.727,0.8,0.828,0.914
355710,0.766,0.817,0.704,0.779,0.769,0.782,0.824,0.89
355715,0.708,0.777,0.613,0.653,0.769,0.85,0.742,0.829
355720,0.6950000000000001,0.776,0.641,0.709,0.732,0.771,0.712,0.848
355730,0.744,0.794,0.675,0.694,0.777,0.805,0.78,0.882
